SiteID,StateID,LandCover1,LandCover2,Longitude,Latitude,X,Y,SOC
379,WY,Shrubland,Shrubland,-110.3044,42.8591,-1157928.1219994233,2294271.2715228167,1
443,WY,Forested Upland,Mixed Forest,-109.1815,44.0302,-1049564.9238751973,2410593.7502856175,3.99
603,WY,Shrubland,Shrubland,-106.0807,41.2399,-836753.0526753254,2070271.908411636,1.2
699,WY,Shrubland,Shrubland,-108.54899999999999,42.8976,-1016148.9636741233,2278450.5109856855,0.86
814,WY,Shrubland,Shrubland,-109.1621,44.7795,-1036503.6389058474,2493070.461279907,1.26
891,WY,Shrubland,Shrubland,-110.4042,43.6075,-1153326.4421791744,2378105.857524917,2.74
955,WY,Shrubland,Shrubland,-108.4193,41.236999999999995,-1029910.4338247518,2092918.311301656,0.6
971,WY,Herbaceous Upland,Grasslands/Herbaceous,-105.645,44.4957,-763863.7242583154,2428366.8210462094,1.43
1051,WY,Herbaceous Upland,Grasslands/Herbaceous,-104.4242,43.8005,-674312.0000817514,2341974.5443706587,1.3
1211,WY,Herbaceous Upland,Grasslands/Herbaceous,-107.6654,42.3901,-951918.6423428629,2213037.398324551,1.13
1275,WY,Shrubland,Shrubland,-106.7485,41.6007,-887397.0115679365,2116472.668461537,1.14
1371,WY,Herbaceous Upland,Grasslands/Herbaceous,-106.1618,42.1909,-832102.1807153326,2176794.8351506535,1
1403,WY,Forested Upland,Mixed Forest,-110.51700000000001,43.1794,-1169560.430956678,2332243.946993904,6.43
1467,WY,Herbaceous Upland,Grasslands/Herbaceous,-108.376,44.1073,-984686.2391746817,2410491.8023249214,0.5
1483,WY,Shrubland,Shrubland,-106.1335,42.7606,-823015.2027638536,2239875.1752874805,2.91
1723,WY,Shrubland,Shrubland,-108.155,42.723,-986910.6361335875,2254952.510228547,1.4
1726,WY,Herbaceous Upland,Grasslands/Herbaceous,-105.4011,44.9221,-739921.9158677234,2473679.3811506536,1.86
1739,WY,Herbaceous Upland,Grasslands/Herbaceous,-104.6579,43.5787,-695218.9404080132,2319009.602478456,0.9
1774,WY,Forested Upland,Evergreen Forest,-110.0544,44.9905,-1102814.2072549919,2526359.7494777576,5.76
1915,WY,Herbaceous Upland,Grasslands/Herbaceous,-110.57700000000001,43.6934,-1165589.744170671,2389688.425013705,8.13
1979,WY,Shrubland,Shrubland,-108.8163,41.7856,-1054380.808815913,2158131.650780786,1
1995,WY,Shrubland,Shrubland,-106.5311,44.3525,-835530.1354103151,2419957.5043358733,1.6
2235,WY,Shrubland,Shrubland,-107.2032,42.6193,-911367.1925219363,2233943.603018884,0.41
2299,WY,Shrubland,Shrubland,-108.6469,41.0158,-1051960.4589601723,2070860.382362957,1.5
2395,WY,Shrubland,Shrubland,-105.2522,42.0573,-759318.8865899248,2154313.8269429933,1.03
2427,WY,Shrubland,Shrubland,-109.7549,42.7541,-1115456.2167520772,2276093.2182108783,1.11
2491,WY,Shrubland,Shrubland,-108.2849,43.638999999999996,-984212.2044204808,2357751.495328418,1.3
2507,WY,Herbaceous Upland,Grasslands/Herbaceous,-105.0104,42.7208,-732511.783236348,2226258.133883227,1.55
2606,WY,Shrubland,Shrubland,-108.6743,44.6756,-999860.6279002961,2476381.8537962674,0.5
2651,WY,Shrubland,Shrubland,-105.1234,41.2718,-757206.7619740891,2065796.6136881174,1.6
2747,WY,Shrubland,Shrubland,-108.8755,42.8392,-1043308.6038941591,2275521.3678189227,0.9
2763,WY,Herbaceous Upland,Grasslands/Herbaceous,-104.8196,42.7906,-716322.6313819888,2232569.674397113,2.2
2875,WY,Shrubland,Shrubland,-110.8989,41.43600000000001,-1230515.4844837624,2144457.806628614,2.3
2939,WY,Shrubland,Shrubland,-108.0906,44.2761,-959715.2095440346,2426233.3146327185,0.4
3003,WY,Shrubland,Shrubland,-107.3262,42.0072,-929463.9270895576,2167170.9018248664,0.55
3163,WY,Herbaceous Upland,Grasslands/Herbaceous,-104.7173,41.4945,-721315.4138777455,2087455.9797927272,1
3259,WY,Shrubland,Shrubland,-107.7203,43.1139,-946425.6770533018,2293859.8238524375,0.46
3374,WY,Herbaceous Upland,Grasslands/Herbaceous,-106.9066,44.7714,-859850.1134907153,2469670.8940654327,2.64
3419,WY,Herbaceous Upland,Grasslands/Herbaceous,-105.5989,41.6939,-791776.7090704215,2116686.3549835393,0.8
3515,WY,Herbaceous Upland,Grasslands/Herbaceous,-109.0802,44.1407,-1039859.776807611,2421683.24528043,1.5
3531,WY,Herbaceous Upland,Grasslands/Herbaceous,-105.2663,43.1886,-748162.6829659886,2280271.9924531244,0.8
3771,WY,Herbaceous Upland,Grasslands/Herbaceous,-108.6237,42.0949,-1034047.1109709978,2190307.335020053,0.9
3787,WY,Shrubland,Shrubland,-105.4583,43.652,-758473.9843213401,2333274.3259897027,1.81
3899,WY,Shrubland,Shrubland,-109.4916,42.0042,-1106112.2708311481,2190030.191049819,0.42
3963,WY,Forested Upland,Mixed Forest,-107.1479,44.1655,-886687.5731285102,2404838.915594943,4.24
4027,WY,Shrubland,Shrubland,-106.8938,42.2482,-891055.3815721078,2189800.0190395983,0.32
4043,WY,Shrubland,Shrubland,-104.72200000000001,44.4495,-691452.0715117342,2416176.2996385014,1.87
4219,WY,Shrubland,Shrubland,-109.5071,41.3813,-1117248.0223517057,2121210.871110617,0.96
4283,WY,Shrubland,Shrubland,-108.0239,43.8817,-959998.1785796689,2381937.8544496936,0.37
4347,WY,Forested Upland,Mixed Forest,-106.5152,41.3766,-870984.922218763,2089388.864415589,3.07
4443,WY,Herbaceous Upland,Grasslands/Herbaceous,-104.5961,42.0031,-706173.6209395301,2143218.943378679,1.5
4475,WY,Shrubland,Shrubland,-110.4833,43.0986,-1168236.4725829628,2322910.0327269305,6.9
4539,WY,Herbaceous Upland,Grasslands/Herbaceous,-108.8886,43.6887,-1031538.2685793783,2369651.373286673,1.5
4555,WY,Herbaceous Upland,Grasslands/Herbaceous,-105.7103,43.2898,-782736.6576464756,2295092.786680644,1.45
4795,WY,Herbaceous Upland,Grasslands/Herbaceous,-108.83200000000001,42.5606,-1043996.7437196374,2244191.5613905746,5.24
4987,WY,Herbaceous Upland,Grasslands/Herbaceous,-110.0167,43.7353,-1120432.5444465405,2387571.6692152913,3.71
5051,WY,Shrubland,Shrubland,-108.6902,41.4516,-1049045.1606686818,2119694.4300157735,0.2
5067,WY,Herbaceous Upland,Grasslands/Herbaceous,-106.2703,43.8068,-821482.8379696996,2357202.990978729,1.2
5307,WY,Shrubland,Shrubland,-107.5977,42.5849,-943770.6429255612,2233976.6454569222,0.32
5467,WY,Shrubland,Shrubland,-105.934,42.2921,-812336.6309825052,2186077.8902827115,1.68
5499,WY,Herbaceous Upland,Grasslands/Herbaceous,-110.9835,42.8847,-1212005.718752093,2305565.4673648863,5.11
5563,WY,Shrubland,Shrubland,-108.6851,44.6781,-1000670.5124898072,2476771.454378441,0.6
5579,WY,Herbaceous Upland,Grasslands/Herbaceous,-105.8784,42.8,-801915.4820305527,2242072.729476659,1.3
5819,WY,Herbaceous Upland,Grasslands/Herbaceous,-108.6802,42.5287,-1032194.6823324838,2238999.50836095,1.67
5835,WY,Herbaceous Upland,Grasslands/Herbaceous,-104.4031,43.3297,-677267.5073069914,2289486.2388433376,1.07
5870,WY,Forested Upland,Mixed Forest,-110.0968,44.9202,-1107273.1064514888,2519114.769060615,2.06
5947,WY,Shrubland,Shrubland,-110.3271,42.1643,-1171417.036265563,2217757.9801899493,0.7
6011,WY,Shrubland,Shrubland,-110.6435,43.5108,-1173992.6824314808,2370369.377023348,6.66
6075,WY,Shrubland,Shrubland,-109.4999,42.1485,-1104503.068484308,2206104.535361992,0.62
6091,WY,Herbaceous Upland,Grasslands/Herbaceous,-106.3174,44.7217,-814186.4901796386,2458982.116391757,5.77
6331,WY,Herbaceous Upland,Grasslands/Herbaceous,-106.5113,42.9637,-851071.2206033056,2265762.288200464,0.9
6491,WY,Forested Upland,Mixed Forest,-106.1376,41.3842,-839738.2965530714,2086835.9093390063,3.96
6523,WY,Shrubland,Shrubland,-110.4727,42.3112,-1180737.7720111923,2235799.458469103,11.6
6587,WY,Shrubland,Shrubland,-108.2077,43.9999,-972903.9638964958,2396882.8003039747,0.79
6603,WY,Herbaceous Upland,Grasslands/Herbaceous,-105.4344,42.5675,-768568.8465977311,2212553.0755490595,2.01
6779,WY,Forested Upland,Evergreen Forest,-110.7349,44.4336,-1165369.1563125807,2473178.9699281305,3.35
6843,WY,Shrubland,Shrubland,-109.2518,42.5894,-1077485.615174958,2252066.3022423014,2.41
6859,WY,Herbaceous Upland,Grasslands/Herbaceous,-104.1953,42.5871,-667706.8153961131,2205370.944319256,0.93
6971,WY,Forested Upland,Mixed Forest,-110.3623,41.0222,-1193515.9730784409,2091836.3838080917,6.19
7035,WY,Herbaceous Upland,Grasslands/Herbaceous,-107.7948,44.2794,-936312.1779488605,2423647.4291591966,0.9
7099,WY,Shrubland,Shrubland,-107.5274,41.9657,-946456.4253922274,2164547.8590305145,0.34
7259,WY,Herbaceous Upland,Grasslands/Herbaceous,-104.1322,41.5723,-672279.4549487421,2091839.1010785436,1.17
7355,WY,Herbaceous Upland,Grasslands/Herbaceous,-106.8307,43.3752,-871595.5428623982,2314324.350094199,1.4
7470,WY,Shrubland,Shrubland,-108.1658,44.881,-957050.1500610999,2493819.5864491398,0.6
7515,WY,Herbaceous Upland,Grasslands/Herbaceous,-105.1931,41.5478,-759989.7627353505,2097103.1197175027,2.44
7611,WY,Shrubland,Shrubland,-108.4483,43.26,-1002754.5750504388,2317510.174641011,0.5
7627,WY,Herbaceous Upland,Grasslands/Herbaceous,-105.4479,43.3928,-760514.1871059984,2304403.7321636546,2.35
7662,WY,Forested Upland,Evergreen Forest,-110.8065,44.535,-1169233.20597813,2485218.903799591,5.28
7675,WY,Shrubland,Shrubland,-106.4807,41.0974,-871579.014081685,2058006.3883628186,2.43
7726,WY,Herbaceous Upland,Grasslands/Herbaceous,-109.3175,44.8458,-1047630.564545772,2502083.8847103324,0.97
7803,WY,Herbaceous Upland,Grasslands/Herbaceous,-110.6619,44.0912,-1165506.2218396657,2434576.0266567245,3.85
7867,WY,Shrubland,Shrubland,-107.9769,42.3259,-978106.9623020947,2209077.589631084,0.81
7883,WY,Herbaceous Upland,Grasslands/Herbaceous,-105.3071,44.0992,-741510.766093676,2381720.056762432,1.16
7995,WY,Shrubland,Shrubland,-110.1762,41.9566,-1162623.9711356573,2192933.4928324046,0.7
8059,WY,Herbaceous Upland,Grasslands/Herbaceous,-106.9175,43.5945,-875744.1483182466,2339440.933185181,1.51
8123,WY,Shrubland,Shrubland,-106.6239,42.0354,-871727.331909362,2163648.877641061,0.7
8139,WY,Shrubland,Shrubland,-104.9057,44.5783,-704630.3718900074,2431812.233166169,3.9
8219,WY,Shrubland,Shrubland,-104.5426,43.8006,-683762.9205506698,2342831.655388285,1.06
8283,WY,Planted/Cultivated,Fallow,-104.3307,41.1767,-692524.5049834187,2049148.3659710453,0.48
8379,WY,Shrubland,Shrubland,-107.7554,43.8305,-939376.2887768595,2373588.094168971,0.63
8443,WY,Herbaceous Upland,Grasslands/Herbaceous,-106.4753,41.6003,-864939.1461500953,2113909.386108495,2.86
8539,WY,Herbaceous Upland,Grasslands/Herbaceous,-104.3203,42.0469,-683147.0015654811,2146082.982643978,1.63
8571,WY,Shrubland,Shrubland,-110.0105,43.0145,-1131761.3275338644,2307899.9548878735,2.66
8635,WY,Shrubland,Shrubland,-109.3765,43.6602,-1070779.9901723596,2371898.1786832283,1.29
8651,WY,Herbaceous Upland,Grasslands/Herbaceous,-106.3226,43.1177,-833988.5216054524,2281188.4581459253,1.54
8699,WY,Shrubland,Shrubland,-107.8187,41.1072,-982169.978632469,2072146.0725379668,0.9
8891,WY,Forested Upland,Evergreen Forest,-108.7533,42.586000000000006,-1037252.5288748163,2246143.327050902,2.81
8907,WY,Herbaceous Upland,Grasslands/Herbaceous,-104.1371,43.4824,-654424.0498901674,2304605.001350497,2.1
9083,WY,Forested Upland,Deciduous Forest,-110.3408,43.7794,-1145405.305558296,2396300.8451924166,4.87
9147,WY,Shrubland,Shrubland,-109.0367,41.482,-1077046.0545130747,2126941.8555849073,0.5
9163,WY,Herbaceous Upland,Grasslands/Herbaceous,-106.2336,44.1338,-814639.273290989,2393143.0124304993,2.09
9403,WY,Shrubland,Shrubland,-107.2647,42.6557,-915865.6346473573,2238574.8960245154,0.23
9467,WY,Shrubland,Shrubland,-107.9037,41.1147,-989091.9814548184,2073860.8386330712,1.1
9563,WY,Herbaceous Upland,Grasslands/Herbaceous,-105.1562,42.0193,-751873.6829896993,2149319.8817857793,1.58
9595,WY,Shrubland,Shrubland,-109.7963,42.442,-1123836.6454026015,2242061.3995621097,0.74
9659,WY,Shrubland,Shrubland,-108.9267,44.3246,-1024952.8557738981,2440322.508686781,1
9675,WY,Shrubland,Shrubland,-105.9376,42.5395,-809742.7708448828,2213617.9510574597,1.15
9915,WY,Shrubland,Shrubland,-108.4488,42.6774,-1011296.0733765766,2252987.6448643017,1.4
9918,WY,Shrubland,Shrubland,-105.5324,44.8399,-751137.777574092,2465605.1933485526,4.29
9931,WY,Herbaceous Upland,Grasslands/Herbaceous,-104.5573,43.6998,-685947.6493592896,2331736.9108196064,1.7
9966,WY,Forested Upland,Evergreen Forest,-110.7308,44.8064,-1158637.3265291967,2514151.036729051,3.57
10043,WY,Shrubland,Shrubland,-110.9207,41.623999999999995,-1229011.1872248843,2165522.382334945,4.2
10107,WY,Shrubland,Shrubland,-107.8256,44.5888,-934465.952748811,2458157.5816251733,6.9
10171,WY,Shrubland,Shrubland,-109.0075,42.097,-1065259.6858483027,2194779.2113591987,0.7
10187,WY,Herbaceous Upland,Grasslands/Herbaceous,-106.1996,44.7568,-804507.7098977116,2461864.3260402954,1.4
10427,WY,Shrubland,Shrubland,-107.9145,43.3301,-959006.9707371952,2319763.60203163,0.2
10587,WY,Shrubland,Shrubland,-105.652,41.5741,-797500.9871734049,2103792.512681772,1.75
10619,WY,Shrubland,Shrubland,-110.5135,42.5086,-1180683.0064116868,2258120.549678476,3.8
10683,WY,Forested Upland,Mixed Forest,-109.6307,44.46,-1078242.8252464046,2463053.1755734645,3.59
10699,WY,Shrubland,Shrubland,-105.2894,43.4219,-747479.6025343335,2306379.0459937532,0.94
10811,WY,Shrubland,Shrubland,-111.0119,41.0563,-1246457.5870090995,2103948.342038126,4.39
10875,WY,Forested Upland,Evergreen Forest,-110.8628,44.1153,-1180928.1447330497,2439710.859512747,N.S.
10939,WY,Shrubland,Shrubland,-108.1692,41.7635,-1001759.5936899584,2148679.8176219594,0.6
10955,WY,Herbaceous Upland,Grasslands/Herbaceous,-104.3061,43.0947,-671760.386491242,2262655.957660265,2.5
11067,WY,Shrubland,Shrubland,-110.4834,41.485,-1195636.255179427,2144573.0966517036,5.1
11131,WY,Herbaceous Upland,Grasslands/Herbaceous,-106.8678,44.5592,-859501.1135658964,2445843.610959547,4.51
11195,WY,Shrubland,Shrubland,-107.9627,42.0139,-981334.2628313109,2174313.71777923,0.37
11355,WY,Herbaceous Upland,Grasslands/Herbaceous,-104.1931,41.7845,-675256.8982988701,2115929.053553176,1.48
11451,WY,Shrubland,Shrubland,-106.6198,43.0426,-858836.8656620122,2275497.9082417423,0.41
11611,WY,Shrubland,Shrubland,-105.0511,41.748999999999995,-746145.308901191,2118389.738549664,3.1
11707,WY,Shrubland,Shrubland,-108.6996,43.2794,-1022589.6159204337,2322335.3462644564,0.2
11771,WY,Shrubland,Shrubland,-106.7472,41.2059,-892277.0433446558,2072551.4950640667,0.46
11899,WY,Forested Upland,Evergreen Forest,-110.5961,44.3159,-1156484.9754263556,2458523.6454365742,1.81
11963,WY,Shrubland,Shrubland,-108.0398,41.4224,-995988.1098712035,2109455.6268644393,2.8
11979,WY,Herbaceous Upland,Grasslands/Herbaceous,-105.3666,44.4082,-742846.8342934736,2416459.8248028746,2.13
12091,WY,Shrubland,Shrubland,-109.6976,41.5462,-1130245.7795207133,2141731.5369896665,0.6
12155,WY,Shrubland,Shrubland,-106.7811,43.8602,-861494.2388153932,2367646.3634527703,1.45
12219,WY,Shrubland,Shrubland,-106.9777,41.2455,-910818.8405815779,2079142.5516719546,3.01
12315,WY,Herbaceous Upland,Grasslands/Herbaceous,-104.507,44.1398,-677539.3328398808,2380253.097963718,1.41
12475,WY,Shrubland,Shrubland,-107.8871,42.912,-962638.8928917634,2273155.018216643,0.41
12539,WY,Shrubland,Shrubland,-106.9085,41.4331,-902697.4186662487,2099343.2337649614,1.1
12635,WY,Shrubland,Shrubland,-106.1443,41.9347,-833727.8197360466,2148147.8429150977,0.8
12667,WY,Forested Upland,Mixed Forest,-110.8838,42.9064,-1203629.1521076325,2306692.9724636264,17.9
12731,WY,Herbaceous Upland,Grasslands/Herbaceous,-109.6508,43.6478,-1092785.9069837697,2373650.861365124,1.6
12747,WY,Herbaceous Upland,Grasslands/Herbaceous,-106.0053,43.5326,-803581.2358375717,2324514.4472956224,2.17
12987,WY,Shrubland,Shrubland,-109.5625,42.5699,-1102888.4656085945,2253472.4970913576,1.09
12990,WY,Shrubland,Shrubland,-106.2089,44.9584,-802832.3516947294,2484254.7811053116,3.25
